timestamp,Office_Amelie
19-03-2015 16:00,27.52
19-03-2015 17:00,30.89
19-03-2015 18:00,26.79
19-03-2015 19:00,16.64
19-03-2015 20:00,10.25
19-03-2015 21:00,8.75
19-03-2015 22:00,8.42
19-03-2015 23:00,7.76
20-03-2015 00:00,7.7
20-03-2015 01:00,7.78
20-03-2015 02:00,7.88
20-03-2015 03:00,7.85
20-03-2015 04:00,7.79
20-03-2015 05:00,8.46
20-03-2015 06:00,14.94
20-03-2015 07:00,20.37
20-03-2015 08:00,27.24
20-03-2015 09:00,32.35
20-03-2015 10:00,35.61
20-03-2015 11:00,36.33
20-03-2015 12:00,37.47
20-03-2015 13:00,39.96
20-03-2015 14:00,36.59
20-03-2015 15:00,36.54
20-03-2015 16:00,36.57
20-03-2015 17:00,32.22
20-03-2015 18:00,28.2
20-03-2015 19:00,16.43
20-03-2015 20:00,9.76
20-03-2015 21:00,7.54
20-03-2015 22:00,8.61
20-03-2015 23:00,7.56
21-03-2015 00:00,7.45
21-03-2015 01:00,8.33
21-03-2015 02:00,7.42
21-03-2015 03:00,8.48
21-03-2015 04:00,7.63
21-03-2015 05:00,7.4
21-03-2015 06:00,8.26
21-03-2015 07:00,7.83
21-03-2015 08:00,7.73
21-03-2015 09:00,8.25
21-03-2015 10:00,7.63
21-03-2015 11:00,11.02
21-03-2015 12:00,12.47
21-03-2015 13:00,9.87
21-03-2015 14:00,9.92
21-03-2015 15:00,10.71
21-03-2015 16:00,9.82
21-03-2015 17:00,10.27
21-03-2015 18:00,9.3
21-03-2015 19:00,10.28
21-03-2015 20:00,9.23
21-03-2015 21:00,9.25
21-03-2015 22:00,10.15
21-03-2015 23:00,9.18
22-03-2015 00:00,9.3
22-03-2015 01:00,9.96
22-03-2015 02:00,9.39
22-03-2015 03:00,9.44
22-03-2015 04:00,10.05
22-03-2015 05:00,9.17
22-03-2015 06:00,9.25
22-03-2015 07:00,9.98
22-03-2015 08:00,9.86
22-03-2015 09:00,9.32
22-03-2015 10:00,10.39
22-03-2015 11:00,9.55
22-03-2015 12:00,9.65
22-03-2015 13:00,10.64
22-03-2015 14:00,10.58
22-03-2015 15:00,10.14
22-03-2015 16:00,10.04
22-03-2015 17:00,10.7
22-03-2015 18:00,10.02
22-03-2015 19:00,9.38
22-03-2015 20:00,9.59
22-03-2015 21:00,10.02
22-03-2015 22:00,9.15
22-03-2015 23:00,9.07
23-03-2015 00:00,10.03
23-03-2015 01:00,9.29
23-03-2015 02:00,10.02
23-03-2015 03:00,9.15
23-03-2015 04:00,9.16
23-03-2015 05:00,9.24
23-03-2015 06:00,17.26
23-03-2015 07:00,22.01
23-03-2015 08:00,30.61
23-03-2015 09:00,37.9
23-03-2015 10:00,32.08
23-03-2015 11:00,33.17
23-03-2015 12:00,39.24
23-03-2015 13:00,42.02
23-03-2015 14:00,44.51
23-03-2015 15:00,49.99
23-03-2015 16:00,45.88
23-03-2015 17:00,36.54
23-03-2015 18:00,30.03
23-03-2015 19:00,17.12
23-03-2015 20:00,10.8
23-03-2015 21:00,9.47
23-03-2015 22:00,8.38
23-03-2015 23:00,8.4
24-03-2015 00:00,9.13
24-03-2015 01:00,8.64
24-03-2015 02:00,8.77
24-03-2015 03:00,9.26
24-03-2015 04:00,8.43
24-03-2015 05:00,8.64
24-03-2015 06:00,18.14
24-03-2015 07:00,23.94
24-03-2015 08:00,33.59
24-03-2015 09:00,37.96
24-03-2015 10:00,40.9
24-03-2015 11:00,41.86
24-03-2015 12:00,43.46
24-03-2015 13:00,45.56
24-03-2015 14:00,47.17
24-03-2015 15:00,47.08
24-03-2015 16:00,48.09
24-03-2015 17:00,40.4
24-03-2015 18:00,31.52
24-03-2015 19:00,17.71
24-03-2015 20:00,11.2
24-03-2015 21:00,9.43
24-03-2015 22:00,7.64
24-03-2015 23:00,8.45
25-03-2015 00:00,7.69
25-03-2015 01:00,7.8
25-03-2015 02:00,8.54
25-03-2015 03:00,8.03
25-03-2015 04:00,7.85
25-03-2015 05:00,8.51
25-03-2015 06:00,15.33
25-03-2015 07:00,22.92
25-03-2015 08:00,33.05
25-03-2015 09:00,39.78
25-03-2015 10:00,42.69
25-03-2015 11:00,42.89
25-03-2015 12:00,42.82
25-03-2015 13:00,44.77
25-03-2015 14:00,45.99
25-03-2015 15:00,47.45
25-03-2015 16:00,45.87
25-03-2015 17:00,41.1
25-03-2015 18:00,33.58
25-03-2015 19:00,20.54
25-03-2015 20:00,10.74
25-03-2015 21:00,9.85
25-03-2015 22:00,7.78
25-03-2015 23:00,7.74
26-03-2015 00:00,8.48
26-03-2015 01:00,7.82
26-03-2015 02:00,7.8
26-03-2015 03:00,8.42
26-03-2015 04:00,7.69
26-03-2015 05:00,7.73
26-03-2015 06:00,17.98
26-03-2015 07:00,23.55
26-03-2015 08:00,35.81
26-03-2015 09:00,38.6
26-03-2015 10:00,31.51
26-03-2015 11:00,44.57
26-03-2015 12:00,43.73
26-03-2015 13:00,46.49
26-03-2015 14:00,47.1
26-03-2015 15:00,46.9
26-03-2015 16:00,49.59
26-03-2015 17:00,42.98
26-03-2015 18:00,34.3
26-03-2015 19:00,20.73
26-03-2015 20:00,13.39
26-03-2015 21:00,10.44
26-03-2015 22:00,8.86
26-03-2015 23:00,8.38
27-03-2015 00:00,7.99
27-03-2015 01:00,8.48
27-03-2015 02:00,8.43
27-03-2015 03:00,8.16
27-03-2015 04:00,8.31
27-03-2015 05:00,8.63
27-03-2015 06:00,17.58
27-03-2015 07:00,24.47
27-03-2015 08:00,33.82
27-03-2015 09:00,42.72
27-03-2015 10:00,42.95
27-03-2015 11:00,45.72
27-03-2015 12:00,44.56
27-03-2015 13:00,45.02
27-03-2015 14:00,44.43
27-03-2015 15:00,46.22
27-03-2015 16:00,45.26
27-03-2015 17:00,41.63
27-03-2015 18:00,33.34
27-03-2015 19:00,19.46
27-03-2015 20:00,10.45
27-03-2015 21:00,8.26
27-03-2015 22:00,8.51
27-03-2015 23:00,7.73
28-03-2015 00:00,7.62
28-03-2015 01:00,8.41
28-03-2015 02:00,7.61
28-03-2015 03:00,8.4
28-03-2015 04:00,7.69
28-03-2015 05:00,7.74
28-03-2015 06:00,8.4
28-03-2015 07:00,7.86
28-03-2015 08:00,7.92
28-03-2015 09:00,9.36
28-03-2015 10:00,8.79
28-03-2015 11:00,8.82
28-03-2015 12:00,8.95
28-03-2015 13:00,9.46
28-03-2015 14:00,9.61
28-03-2015 15:00,10.4
28-03-2015 16:00,8.49
28-03-2015 17:00,16.2325
28-03-2015 18:00,14.86
28-03-2015 19:00,12.8375
28-03-2015 20:00,11.83
28-03-2015 21:00,10.4675
28-03-2015 22:00,9.89
28-03-2015 23:00,9.425
29-03-2015 00:00,9.395
29-03-2015 01:00,9.64
29-03-2015 02:00,9.71
29-03-2015 03:00,9.5825
29-03-2015 04:00,9.6525
29-03-2015 05:00,9.735
29-03-2015 06:00,9.99
29-03-2015 07:00,10.625
29-03-2015 08:00,11.17
29-03-2015 09:00,11.77
29-03-2015 10:00,13.07
29-03-2015 11:00,14.32
29-03-2015 12:00,16.1925
29-03-2015 13:00,19.99
29-03-2015 14:00,20.135
29-03-2015 15:00,19.835
29-03-2015 16:00,18.805
29-03-2015 17:00,17.14
29-03-2015 18:00,16.04
29-03-2015 19:00,14.4025
29-03-2015 20:00,12.3025
29-03-2015 21:00,11.385
29-03-2015 22:00,10.0525
29-03-2015 23:00,9.68
30-03-2015 00:00,9.84
30-03-2015 01:00,9.8
30-03-2015 02:00,9.7325
30-03-2015 03:00,9.8025
30-03-2015 04:00,9.665
30-03-2015 05:00,9.8275
30-03-2015 06:00,20.43
30-03-2015 07:00,30.285
30-03-2015 08:00,37.97
30-03-2015 09:00,49.43
30-03-2015 10:00,48.2
30-03-2015 11:00,52.52
30-03-2015 12:00,53.38
30-03-2015 13:00,57.24
30-03-2015 14:00,60.21
30-03-2015 15:00,40.26
30-03-2015 16:00,53.65
30-03-2015 17:00,46.67
30-03-2015 18:00,29.04
30-03-2015 19:00,19.31
30-03-2015 20:00,11.42
30-03-2015 21:00,10.5
30-03-2015 22:00,8.63
30-03-2015 23:00,8.43
31-03-2015 00:00,8.43
31-03-2015 01:00,9.36
31-03-2015 02:00,8.55
31-03-2015 03:00,8.35
31-03-2015 04:00,9.3
31-03-2015 05:00,8.38
31-03-2015 06:00,19.76
31-03-2015 07:00,26.92
31-03-2015 08:00,42.47
31-03-2015 09:00,47.84
31-03-2015 10:00,48.3
31-03-2015 11:00,54.37
31-03-2015 12:00,52.91
31-03-2015 13:00,54.38
31-03-2015 14:00,53.9
31-03-2015 15:00,53.66
31-03-2015 16:00,51.68
31-03-2015 17:00,47.08
31-03-2015 18:00,39.07
31-03-2015 19:00,20.76
31-03-2015 20:00,12.77
31-03-2015 21:00,10.5
31-03-2015 22:00,8.11
31-03-2015 23:00,8.55
