timestamp,Office_Amelie
19-03-2015 16:00,27.52
19-03-2015 17:00,30.89
19-03-2015 18:00,26.79
19-03-2015 19:00,16.64
19-03-2015 20:00,10.25
19-03-2015 21:00,8.75
19-03-2015 22:00,8.42
19-03-2015 23:00,7.76
20-03-2015 00:00,7.7
20-03-2015 01:00,7.78
20-03-2015 02:00,7.88
20-03-2015 03:00,7.85
20-03-2015 04:00,7.79
20-03-2015 05:00,8.46
20-03-2015 06:00,14.94
20-03-2015 07:00,20.37
20-03-2015 08:00,27.24
20-03-2015 09:00,32.35
20-03-2015 10:00,35.61
20-03-2015 11:00,36.33
20-03-2015 12:00,37.47
20-03-2015 13:00,39.96
20-03-2015 14:00,36.59
20-03-2015 15:00,36.54
20-03-2015 16:00,36.57
20-03-2015 17:00,32.22
20-03-2015 18:00,28.2
20-03-2015 19:00,16.43
20-03-2015 20:00,9.76
20-03-2015 21:00,7.54
20-03-2015 22:00,8.61
20-03-2015 23:00,7.56
21-03-2015 00:00,7.45
21-03-2015 01:00,8.33
21-03-2015 02:00,7.42
21-03-2015 03:00,8.48
21-03-2015 04:00,7.63
21-03-2015 05:00,7.4
21-03-2015 06:00,8.26
21-03-2015 07:00,7.83
21-03-2015 08:00,7.73
21-03-2015 09:00,8.25
21-03-2015 10:00,7.63
21-03-2015 11:00,11.02
21-03-2015 12:00,12.47
21-03-2015 13:00,9.87
21-03-2015 14:00,9.92
21-03-2015 15:00,10.71
21-03-2015 16:00,9.82
21-03-2015 17:00,10.27
21-03-2015 18:00,9.3
21-03-2015 19:00,10.28
21-03-2015 20:00,9.23
21-03-2015 21:00,9.25
21-03-2015 22:00,10.15
21-03-2015 23:00,9.18
22-03-2015 00:00,9.3
22-03-2015 01:00,9.96
22-03-2015 02:00,9.39
22-03-2015 03:00,9.44
22-03-2015 04:00,10.05
22-03-2015 05:00,9.17
22-03-2015 06:00,9.25
22-03-2015 07:00,9.98
22-03-2015 08:00,9.86
22-03-2015 09:00,9.32
22-03-2015 10:00,10.39
22-03-2015 11:00,9.55
22-03-2015 12:00,9.65
22-03-2015 13:00,10.64
22-03-2015 14:00,10.58
22-03-2015 15:00,10.14
22-03-2015 16:00,10.04
22-03-2015 17:00,10.7
22-03-2015 18:00,10.02
22-03-2015 19:00,9.38
22-03-2015 20:00,9.59
22-03-2015 21:00,10.02
22-03-2015 22:00,9.15
22-03-2015 23:00,9.07
23-03-2015 00:00,10.03
23-03-2015 01:00,9.29
23-03-2015 02:00,10.02
23-03-2015 03:00,9.15
23-03-2015 04:00,9.16
23-03-2015 05:00,9.24
23-03-2015 06:00,17.26
23-03-2015 07:00,22.01
23-03-2015 08:00,30.61
23-03-2015 09:00,37.9
23-03-2015 10:00,32.08
23-03-2015 11:00,33.17
23-03-2015 12:00,39.24
23-03-2015 13:00,42.02
23-03-2015 14:00,44.51
23-03-2015 15:00,49.99
23-03-2015 16:00,45.88
23-03-2015 17:00,36.54
23-03-2015 18:00,30.03
23-03-2015 19:00,17.12
23-03-2015 20:00,10.8
23-03-2015 21:00,9.47
23-03-2015 22:00,8.38
23-03-2015 23:00,8.4
24-03-2015 00:00,9.13
24-03-2015 01:00,8.64
24-03-2015 02:00,8.77
24-03-2015 03:00,9.26
24-03-2015 04:00,8.43
24-03-2015 05:00,8.64
24-03-2015 06:00,18.14
24-03-2015 07:00,23.94
24-03-2015 08:00,33.59
24-03-2015 09:00,37.96
24-03-2015 10:00,40.9
24-03-2015 11:00,41.86
24-03-2015 12:00,43.46
24-03-2015 13:00,45.56
24-03-2015 14:00,47.17
24-03-2015 15:00,47.08
24-03-2015 16:00,48.09
24-03-2015 17:00,40.4
24-03-2015 18:00,31.52
24-03-2015 19:00,17.71
24-03-2015 20:00,11.2
24-03-2015 21:00,9.43
24-03-2015 22:00,7.64
24-03-2015 23:00,8.45
25-03-2015 00:00,7.69
25-03-2015 01:00,7.8
25-03-2015 02:00,8.54
25-03-2015 03:00,8.03
25-03-2015 04:00,7.85
25-03-2015 05:00,8.51
25-03-2015 06:00,15.33
25-03-2015 07:00,22.92
25-03-2015 08:00,33.05
25-03-2015 09:00,39.78
25-03-2015 10:00,42.69
25-03-2015 11:00,42.89
25-03-2015 12:00,42.82
25-03-2015 13:00,44.77
25-03-2015 14:00,45.99
25-03-2015 15:00,47.45
25-03-2015 16:00,45.87
25-03-2015 17:00,41.1
25-03-2015 18:00,33.58
25-03-2015 19:00,20.54
25-03-2015 20:00,10.74
25-03-2015 21:00,9.85
25-03-2015 22:00,7.78
25-03-2015 23:00,7.74
26-03-2015 00:00,8.48
26-03-2015 01:00,7.82
26-03-2015 02:00,7.8
26-03-2015 03:00,8.42
26-03-2015 04:00,7.69
26-03-2015 05:00,7.73
26-03-2015 06:00,17.98
26-03-2015 07:00,23.55
26-03-2015 08:00,35.81
26-03-2015 09:00,38.6
26-03-2015 10:00,31.51
26-03-2015 11:00,44.57
26-03-2015 12:00,43.73
26-03-2015 13:00,46.49
26-03-2015 14:00,47.1
26-03-2015 15:00,46.9
26-03-2015 16:00,49.59
26-03-2015 17:00,42.98
26-03-2015 18:00,34.3
26-03-2015 19:00,20.73
26-03-2015 20:00,13.39
26-03-2015 21:00,10.44
26-03-2015 22:00,8.86
26-03-2015 23:00,8.38
27-03-2015 00:00,7.99
27-03-2015 01:00,8.48
27-03-2015 02:00,8.43
27-03-2015 03:00,8.16
27-03-2015 04:00,8.31
27-03-2015 05:00,8.63
27-03-2015 06:00,17.58
27-03-2015 07:00,24.47
27-03-2015 08:00,33.82
27-03-2015 09:00,42.72
27-03-2015 10:00,42.95
27-03-2015 11:00,45.72
27-03-2015 12:00,44.56
27-03-2015 13:00,45.02
27-03-2015 14:00,44.43
27-03-2015 15:00,46.22
27-03-2015 16:00,45.26
27-03-2015 17:00,41.63
27-03-2015 18:00,33.34
27-03-2015 19:00,19.46
27-03-2015 20:00,10.45
27-03-2015 21:00,8.26
27-03-2015 22:00,8.51
27-03-2015 23:00,7.73
28-03-2015 00:00,7.62
28-03-2015 01:00,8.41
28-03-2015 02:00,7.61
28-03-2015 03:00,8.4
28-03-2015 04:00,7.69
28-03-2015 05:00,7.74
28-03-2015 06:00,8.4
28-03-2015 07:00,7.86
28-03-2015 08:00,7.92
28-03-2015 09:00,9.36
28-03-2015 10:00,8.79
28-03-2015 11:00,8.82
28-03-2015 12:00,8.95
28-03-2015 13:00,9.46
28-03-2015 14:00,9.61
28-03-2015 15:00,10.4
28-03-2015 16:00,8.49
28-03-2015 17:00,16.2325
28-03-2015 18:00,14.86
28-03-2015 19:00,12.8375
28-03-2015 20:00,11.83
28-03-2015 21:00,10.4675
28-03-2015 22:00,9.89
28-03-2015 23:00,9.425
29-03-2015 00:00,9.395
29-03-2015 01:00,9.64
29-03-2015 02:00,9.71
29-03-2015 03:00,9.5825
29-03-2015 04:00,9.6525
29-03-2015 05:00,9.735
29-03-2015 06:00,9.99
29-03-2015 07:00,10.625
29-03-2015 08:00,11.17
29-03-2015 09:00,11.77
29-03-2015 10:00,13.07
29-03-2015 11:00,14.32
29-03-2015 12:00,16.1925
29-03-2015 13:00,19.99
29-03-2015 14:00,20.135
29-03-2015 15:00,19.835
29-03-2015 16:00,18.805
29-03-2015 17:00,17.14
29-03-2015 18:00,16.04
29-03-2015 19:00,14.4025
29-03-2015 20:00,12.3025
29-03-2015 21:00,11.385
29-03-2015 22:00,10.0525
29-03-2015 23:00,9.68
30-03-2015 00:00,9.84
30-03-2015 01:00,9.8
30-03-2015 02:00,9.7325
30-03-2015 03:00,9.8025
30-03-2015 04:00,9.665
30-03-2015 05:00,9.8275
30-03-2015 06:00,20.43
30-03-2015 07:00,30.285
30-03-2015 08:00,37.97
30-03-2015 09:00,49.43
30-03-2015 10:00,48.2
30-03-2015 11:00,52.52
30-03-2015 12:00,53.38
30-03-2015 13:00,57.24
30-03-2015 14:00,60.21
30-03-2015 15:00,40.26
30-03-2015 16:00,53.65
30-03-2015 17:00,46.67
30-03-2015 18:00,29.04
30-03-2015 19:00,19.31
30-03-2015 20:00,11.42
30-03-2015 21:00,10.5
30-03-2015 22:00,8.63
30-03-2015 23:00,8.43
31-03-2015 00:00,8.43
31-03-2015 01:00,9.36
31-03-2015 02:00,8.55
31-03-2015 03:00,8.35
31-03-2015 04:00,9.3
31-03-2015 05:00,8.38
31-03-2015 06:00,19.76
31-03-2015 07:00,26.92
31-03-2015 08:00,42.47
31-03-2015 09:00,47.84
31-03-2015 10:00,48.3
31-03-2015 11:00,54.37
31-03-2015 12:00,52.91
31-03-2015 13:00,54.38
31-03-2015 14:00,53.9
31-03-2015 15:00,53.66
31-03-2015 16:00,51.68
31-03-2015 17:00,47.08
31-03-2015 18:00,39.07
31-03-2015 19:00,20.76
31-03-2015 20:00,12.77
31-03-2015 21:00,10.5
31-03-2015 22:00,8.11
31-03-2015 23:00,8.55
01-04-2015 0:00,7.7
01-04-2015 1:00,8
01-04-2015 2:00,7.71
01-04-2015 3:00,8.41
01-04-2015 4:00,7.85
01-04-2015 5:00,7.91
01-04-2015 6:00,20.82
01-04-2015 7:00,29.9
01-04-2015 8:00,43.08
01-04-2015 9:00,48.65
01-04-2015 10:00,50.53
01-04-2015 11:00,51.29
01-04-2015 12:00,52.93
01-04-2015 13:00,52.64
01-04-2015 14:00,53.27
01-04-2015 15:00,53.94
01-04-2015 16:00,50.94
01-04-2015 17:00,40.07
01-04-2015 18:00,36.34
01-04-2015 19:00,18.27
01-04-2015 20:00,11.79
01-04-2015 21:00,9.84
01-04-2015 22:00,7.89
01-04-2015 23:00,7.58
02-04-2015 0:00,8.34
02-04-2015 1:00,7.83
02-04-2015 2:00,7.61
02-04-2015 3:00,8.6
02-04-2015 4:00,7.66
02-04-2015 5:00,7.73
02-04-2015 6:00,18.34
02-04-2015 7:00,23.41
02-04-2015 8:00,31.32
02-04-2015 9:00,38.48
02-04-2015 10:00,42.45
02-04-2015 11:00,41.71
02-04-2015 12:00,45.01
02-04-2015 13:00,44.43
02-04-2015 14:00,45.81
02-04-2015 15:00,42.35
02-04-2015 16:00,44.72
02-04-2015 17:00,39.93
02-04-2015 18:00,32.29
02-04-2015 19:00,18.51
02-04-2015 20:00,12.33
02-04-2015 21:00,10.92
02-04-2015 22:00,8.48
02-04-2015 23:00,7.65
03-04-2015 0:00,8.63
03-04-2015 1:00,7.73
03-04-2015 2:00,8.26
03-04-2015 3:00,7.75
03-04-2015 4:00,8.59
03-04-2015 5:00,9.2825
03-04-2015 6:00,16.15
03-04-2015 7:00,22.345
03-04-2015 8:00,33.7525
03-04-2015 9:00,37.75
03-04-2015 10:00,37.42
03-04-2015 11:00,37.74
03-04-2015 12:00,38.51
03-04-2015 13:00,39
03-04-2015 14:00,38.5
03-04-2015 15:00,39.42
03-04-2015 16:00,37.87
03-04-2015 17:00,34.87
03-04-2015 18:00,30.46
03-04-2015 19:00,17.12
03-04-2015 20:00,11.14
03-04-2015 21:00,8.05
03-04-2015 22:00,7.78
03-04-2015 23:00,7.58
04-04-2015 0:00,8.3
04-04-2015 1:00,7.62
04-04-2015 2:00,7.7
04-04-2015 3:00,8.5
04-04-2015 4:00,7.65
04-04-2015 5:00,7.75
04-04-2015 6:00,8.49
04-04-2015 7:00,7.75
04-04-2015 8:00,7.96
04-04-2015 9:00,8.43
04-04-2015 10:00,8.2
04-04-2015 11:00,8.18
04-04-2015 12:00,9.39
04-04-2015 13:00,8.94
04-04-2015 14:00,8.66
04-04-2015 15:00,10.34
04-04-2015 16:00,9.36
04-04-2015 17:00,9.4
04-04-2015 18:00,8.88
04-04-2015 19:00,9.38
04-04-2015 20:00,8.22
04-04-2015 21:00,8.51
04-04-2015 22:00,8.42
04-04-2015 23:00,7.78
05-04-2015 0:00,7.89
05-04-2015 1:00,7.99
05-04-2015 2:00,8.45
05-04-2015 3:00,7.62
05-04-2015 4:00,7.92
05-04-2015 5:00,8.46
05-04-2015 6:00,7.7
05-04-2015 7:00,7.89
05-04-2015 8:00,8.88
05-04-2015 9:00,9.33
05-04-2015 10:00,9.86
05-04-2015 11:00,9.2
05-04-2015 12:00,8.8
05-04-2015 13:00,9.42
05-04-2015 14:00,10.65
05-04-2015 15:00,9.69
05-04-2015 16:00,9.58
05-04-2015 17:00,10.12
05-04-2015 18:00,8.9
05-04-2015 19:00,8.79
05-04-2015 20:00,8.4
05-04-2015 21:00,8.94
05-04-2015 22:00,8.14
05-04-2015 23:00,7.87
06-04-2015 0:00,8.49
06-04-2015 1:00,7.68
06-04-2015 2:00,7.76
06-04-2015 3:00,8.61
06-04-2015 4:00,7.85
06-04-2015 5:00,7.52
06-04-2015 6:00,15.83
06-04-2015 7:00,24.56
06-04-2015 8:00,34.42
06-04-2015 9:00,39.78
06-04-2015 10:00,39.81
06-04-2015 11:00,38.85
06-04-2015 12:00,41.51
06-04-2015 13:00,42.73
06-04-2015 14:00,19.85
06-04-2015 15:00,30.51
06-04-2015 16:00,41.3
06-04-2015 17:00,36.05
06-04-2015 18:00,29.47
06-04-2015 19:00,16.96
06-04-2015 20:00,10.81
06-04-2015 21:00,9.37
06-04-2015 22:00,7.97
06-04-2015 23:00,8.59
07-04-2015 0:00,7.95
07-04-2015 1:00,8.27
07-04-2015 2:00,8.65
07-04-2015 3:00,8.05
07-04-2015 4:00,7.97
07-04-2015 5:00,8.99
07-04-2015 6:00,16.39
07-04-2015 7:00,23.41
07-04-2015 8:00,34.6
07-04-2015 9:00,40.35
07-04-2015 10:00,41.39
07-04-2015 11:00,39.64
07-04-2015 12:00,42.73
07-04-2015 13:00,45.89
07-04-2015 14:00,51.27
07-04-2015 15:00,44.18
07-04-2015 16:00,43.86
07-04-2015 17:00,44.16
07-04-2015 18:00,34.03
07-04-2015 19:00,19.85
07-04-2015 20:00,12.25
07-04-2015 21:00,11.65
07-04-2015 22:00,8.85
07-04-2015 23:00,8.12
08-04-2015 0:00,8.19
08-04-2015 1:00,8.88
08-04-2015 2:00,8.2
08-04-2015 3:00,8.21
08-04-2015 4:00,8.82
08-04-2015 5:00,8.06
08-04-2015 6:00,18.49
08-04-2015 7:00,25
08-04-2015 8:00,36.95
08-04-2015 9:00,42.23
08-04-2015 10:00,40.92
08-04-2015 11:00,40.54
08-04-2015 12:00,42.19
08-04-2015 13:00,41.57
08-04-2015 14:00,44.46
08-04-2015 15:00,40.71
08-04-2015 16:00,41.36
08-04-2015 17:00,36.28
08-04-2015 18:00,31.53
08-04-2015 19:00,18.32
08-04-2015 20:00,10.58
08-04-2015 21:00,8.28
08-04-2015 22:00,7.78
08-04-2015 23:00,8.41
09-04-2015 0:00,7.61
09-04-2015 1:00,7.8
09-04-2015 2:00,8.27
09-04-2015 3:00,7.57
09-04-2015 4:00,7.64
09-04-2015 5:00,8.15
09-04-2015 6:00,17.74
09-04-2015 7:00,24.93
09-04-2015 8:00,31.52
09-04-2015 9:00,42
09-04-2015 10:00,42.18
09-04-2015 11:00,39.66
09-04-2015 12:00,40.66
09-04-2015 13:00,41.97
09-04-2015 14:00,44.27
09-04-2015 15:00,44.75
09-04-2015 16:00,42.05
09-04-2015 17:00,37.98
09-04-2015 18:00,32.19
09-04-2015 19:00,19.52
09-04-2015 20:00,11.02
09-04-2015 21:00,8.72
09-04-2015 22:00,9.63
09-04-2015 23:00,8.89
10-04-2015 0:00,8.89
10-04-2015 1:00,9.57
10-04-2015 2:00,8.88
10-04-2015 3:00,9.05
10-04-2015 4:00,9.68
10-04-2015 5:00,8.83
10-04-2015 6:00,20.59
10-04-2015 7:00,25
10-04-2015 8:00,32.5
10-04-2015 9:00,38.3
10-04-2015 10:00,41.69
10-04-2015 11:00,39.79
10-04-2015 12:00,47.96
10-04-2015 13:00,45.09
10-04-2015 14:00,43.55
10-04-2015 15:00,43.02
10-04-2015 16:00,42.46
10-04-2015 17:00,39.89
10-04-2015 18:00,34.91
10-04-2015 19:00,18.64
10-04-2015 20:00,11.82
10-04-2015 21:00,11.56
10-04-2015 22:00,10.74
10-04-2015 23:00,10.67
11-04-2015 0:00,11.37
11-04-2015 1:00,10.88
11-04-2015 2:00,11.51
11-04-2015 3:00,10.65
11-04-2015 4:00,10.76
11-04-2015 5:00,11.51
11-04-2015 6:00,10.69
11-04-2015 7:00,11.55
11-04-2015 8:00,10.84
11-04-2015 9:00,11.56
11-04-2015 10:00,12.27
11-04-2015 11:00,11.11
11-04-2015 12:00,11.69
11-04-2015 13:00,11.57
11-04-2015 14:00,11.97
11-04-2015 15:00,11.82
11-04-2015 16:00,11.78
11-04-2015 17:00,12.2
11-04-2015 18:00,11.48
11-04-2015 19:00,11.19
11-04-2015 20:00,11.05
11-04-2015 21:00,11.12
11-04-2015 22:00,10.47
11-04-2015 23:00,10.51
12-04-2015 0:00,11.43
12-04-2015 1:00,10.65
12-04-2015 2:00,10.47
12-04-2015 3:00,11.29
12-04-2015 4:00,10.47
12-04-2015 5:00,11.22
12-04-2015 6:00,10.41
12-04-2015 7:00,10.77
12-04-2015 8:00,11.23
12-04-2015 9:00,11.33
12-04-2015 10:00,11.28
12-04-2015 11:00,11.48
12-04-2015 12:00,11.3
12-04-2015 13:00,11.47
12-04-2015 14:00,12.75
12-04-2015 15:00,11.83
12-04-2015 16:00,12.2
12-04-2015 17:00,11.95
12-04-2015 18:00,12.34
12-04-2015 19:00,11.47
12-04-2015 20:00,10.86
12-04-2015 21:00,11.15
12-04-2015 22:00,11.38
12-04-2015 23:00,10.45
13-04-2015 00:00,10.46
13-04-2015 01:00,11.28
13-04-2015 02:00,10.49
13-04-2015 03:00,10.75
13-04-2015 04:00,11.37
13-04-2015 05:00,10.64
13-04-2015 06:00,21.24
13-04-2015 07:00,29.22
13-04-2015 08:00,44.2
13-04-2015 09:00,46.73
13-04-2015 10:00,46.82
13-04-2015 11:00,48.95
13-04-2015 12:00,51.37
13-04-2015 13:00,52.62
13-04-2015 14:00,55.1
13-04-2015 15:00,52.28
13-04-2015 16:00,48.63
13-04-2015 17:00,44.33
13-04-2015 18:00,36.42
13-04-2015 19:00,19.52
13-04-2015 20:00,14.05
13-04-2015 21:00,11.02
13-04-2015 22:00,10.26
13-04-2015 23:00,10.27
14-04-2015 00:00,9.44
14-04-2015 01:00,9.48
14-04-2015 02:00,10.27
14-04-2015 03:00,9.43
14-04-2015 04:00,9.54
14-04-2015 05:00,9.99
14-04-2015 06:00,18.51
14-04-2015 07:00,27.48
14-04-2015 08:00,44.8
14-04-2015 09:00,48.35
14-04-2015 10:00,49.97
14-04-2015 11:00,50.15
14-04-2015 12:00,52.52
14-04-2015 13:00,51.84
14-04-2015 14:00,51.67
14-04-2015 15:00,53.39
14-04-2015 16:00,48.58
14-04-2015 17:00,48.64
14-04-2015 18:00,38.45
14-04-2015 19:00,21.89
14-04-2015 20:00,14.26
14-04-2015 21:00,11.56
14-04-2015 22:00,9.64
14-04-2015 23:00,8.98
15-04-2015 00:00,9.99
15-04-2015 01:00,9.36
15-04-2015 02:00,9.41
15-04-2015 03:00,10.08
15-04-2015 04:00,9.1
15-04-2015 05:00,9.08
15-04-2015 06:00,20.47
15-04-2015 07:00,28.26
15-04-2015 08:00,45.15
15-04-2015 09:00,47.79
15-04-2015 10:00,48.87
15-04-2015 11:00,48.12
15-04-2015 12:00,48.05
15-04-2015 13:00,48.98
15-04-2015 14:00,47.7
15-04-2015 15:00,47.51
15-04-2015 16:00,46.35
15-04-2015 17:00,40.84
15-04-2015 18:00,33.72
15-04-2015 19:00,22.03
15-04-2015 20:00,14.38
15-04-2015 21:00,12.42
15-04-2015 22:00,12.25
15-04-2015 23:00,11.48
16-04-2015 00:00,11.53
16-04-2015 01:00,12.06
16-04-2015 02:00,11.83
16-04-2015 03:00,11.91
16-04-2015 04:00,12.56
16-04-2015 05:00,11.46
16-04-2015 06:00,19.45
16-04-2015 07:00,26.61
16-04-2015 08:00,37.93
16-04-2015 09:00,42.1
16-04-2015 10:00,41.15
16-04-2015 11:00,38.99
16-04-2015 12:00,41
16-04-2015 13:00,40.6
16-04-2015 14:00,43.11
16-04-2015 15:00,44.01
16-04-2015 16:00,40.8
16-04-2015 17:00,33.72
16-04-2015 18:00,28.4
16-04-2015 19:00,19.26
16-04-2015 20:00,13.4
16-04-2015 21:00,10.57
16-04-2015 22:00,10.29
16-04-2015 23:00,9.68
17-04-2015 00:00,9.66
17-04-2015 01:00,10.43
17-04-2015 02:00,9.78
17-04-2015 03:00,9.55
17-04-2015 04:00,10.61
17-04-2015 05:00,9.49
17-04-2015 06:00,17.38
17-04-2015 07:00,22.68
17-04-2015 08:00,32.34
17-04-2015 09:00,37.26
17-04-2015 10:00,37.33
17-04-2015 11:00,37.96
17-04-2015 12:00,42.21
17-04-2015 13:00,42.18
17-04-2015 14:00,40.46
17-04-2015 15:00,39.77
17-04-2015 16:00,38.02
17-04-2015 17:00,33.01
17-04-2015 18:00,32.94
17-04-2015 19:00,19.52
17-04-2015 20:00,12.81
17-04-2015 21:00,9.83
17-04-2015 22:00,8.83
17-04-2015 23:00,8.76
18-04-2015 00:00,9.54
18-04-2015 01:00,8.98
18-04-2015 02:00,9.06
18-04-2015 03:00,9.82
18-04-2015 04:00,8.91
18-04-2015 05:00,9.07
18-04-2015 06:00,9.81
18-04-2015 07:00,8.97
18-04-2015 08:00,9.04
18-04-2015 09:00,14.41
18-04-2015 10:00,14.16
18-04-2015 11:00,11.62
18-04-2015 12:00,11.97
18-04-2015 13:00,12.37
18-04-2015 14:00,11.79
18-04-2015 15:00,13.28
18-04-2015 16:00,12.28
18-04-2015 17:00,12.07
18-04-2015 18:00,12.55
18-04-2015 19:00,11.62
18-04-2015 20:00,11.36
18-04-2015 21:00,11.22
18-04-2015 22:00,11.51
18-04-2015 23:00,10.69
19-04-2015 00:00,10.58
19-04-2015 01:00,11.33
19-04-2015 02:00,11.01
19-04-2015 03:00,11.21
19-04-2015 04:00,11.02
19-04-2015 05:00,10.67
19-04-2015 06:00,11.42
19-04-2015 07:00,10.79
19-04-2015 08:00,11.69
19-04-2015 09:00,13.05
19-04-2015 10:00,12.27
19-04-2015 11:00,11.68
19-04-2015 12:00,12.82
19-04-2015 13:00,12.75
19-04-2015 14:00,13.1
19-04-2015 15:00,12.98
19-04-2015 16:00,13.68
19-04-2015 17:00,13.17
19-04-2015 18:00,12.7
19-04-2015 19:00,12.38
19-04-2015 20:00,12.29
19-04-2015 21:00,11.58
19-04-2015 22:00,10.8
19-04-2015 23:00,10.81
20-04-2015 00:00,11.41
20-04-2015 01:00,10.62
20-04-2015 02:00,10.92
20-04-2015 03:00,11.47
20-04-2015 04:00,10.75
20-04-2015 05:00,11
20-04-2015 06:00,21.85
20-04-2015 07:00,27.26
20-04-2015 08:00,43.07
20-04-2015 09:00,46.33
20-04-2015 10:00,45.68
20-04-2015 11:00,48.07
20-04-2015 12:00,50.87
20-04-2015 13:00,50.19
20-04-2015 14:00,52.86
20-04-2015 15:00,48.6
20-04-2015 16:00,50.06
20-04-2015 17:00,43.99
20-04-2015 18:00,39.97
20-04-2015 19:00,20.82
20-04-2015 20:00,12.13
20-04-2015 21:00,10.68
20-04-2015 22:00,9.41
20-04-2015 23:00,8.88
21-04-2015 00:00,9.42
21-04-2015 01:00,9.64
21-04-2015 02:00,9.14
21-04-2015 03:00,9.05
21-04-2015 04:00,9.82
21-04-2015 05:00,9.13
21-04-2015 06:00,19.89
21-04-2015 07:00,26.9
21-04-2015 08:00,43.76
21-04-2015 09:00,48.43
21-04-2015 10:00,48.68
21-04-2015 11:00,47.45
21-04-2015 12:00,50.13
21-04-2015 13:00,55.72
21-04-2015 14:00,53.29
21-04-2015 15:00,52.08
21-04-2015 16:00,50.41
21-04-2015 17:00,42.36
21-04-2015 18:00,36.64
21-04-2015 19:00,23.03
21-04-2015 20:00,12.94
21-04-2015 21:00,11.03
21-04-2015 22:00,9.66
21-04-2015 23:00,9.99
22-04-2015 00:00,9.47
22-04-2015 01:00,9.48
22-04-2015 02:00,10.14
22-04-2015 03:00,9.71
22-04-2015 04:00,9.71
22-04-2015 05:00,10.21
22-04-2015 06:00,17.38
22-04-2015 07:00,28.11
22-04-2015 08:00,43.44
22-04-2015 09:00,47.95
22-04-2015 10:00,46.09
22-04-2015 11:00,45.79
22-04-2015 12:00,47.74
22-04-2015 13:00,51.27
22-04-2015 14:00,49.03
22-04-2015 15:00,49.93
22-04-2015 16:00,48.88
22-04-2015 17:00,44.21
22-04-2015 18:00,35.46
22-04-2015 19:00,21.48
22-04-2015 20:00,12.9
22-04-2015 21:00,11.93
22-04-2015 22:00,10.01
22-04-2015 23:00,9.57
23-04-2015 00:00,9.38
23-04-2015 01:00,9.32
23-04-2015 02:00,10.04
23-04-2015 03:00,9.48
23-04-2015 04:00,9.27
23-04-2015 05:00,9.98
23-04-2015 06:00,17
23-04-2015 07:00,29.73
23-04-2015 08:00,41.43
23-04-2015 09:00,45.2
23-04-2015 10:00,41.75
23-04-2015 11:00,45.56
23-04-2015 12:00,48.8
23-04-2015 13:00,47.48
23-04-2015 14:00,48.34
23-04-2015 15:00,47.94
23-04-2015 16:00,45.6
23-04-2015 17:00,41.33
23-04-2015 18:00,33.51
23-04-2015 19:00,19.71
23-04-2015 20:00,14.27
23-04-2015 21:00,10.6
23-04-2015 22:00,9.3
23-04-2015 23:00,9.44
24-04-2015 00:00,9.84
24-04-2015 01:00,9.46
24-04-2015 02:00,9.67
24-04-2015 03:00,10.28
24-04-2015 04:00,9.58
24-04-2015 05:00,9.98
24-04-2015 06:00,17.95
24-04-2015 07:00,24.57
24-04-2015 08:00,33.63
24-04-2015 09:00,34.06
24-04-2015 10:00,36.21
24-04-2015 11:00,36.71
24-04-2015 12:00,43.28
24-04-2015 13:00,36.43
24-04-2015 14:00,38.5
24-04-2015 15:00,36.96
24-04-2015 16:00,38.23
24-04-2015 17:00,34.37
24-04-2015 18:00,29.31
24-04-2015 19:00,16.89
24-04-2015 20:00,10.4
24-04-2015 21:00,9.42
24-04-2015 22:00,9.98
24-04-2015 23:00,9.13
25-04-2015 00:00,9.56
25-04-2015 01:00,9.79
25-04-2015 02:00,9.81
25-04-2015 03:00,9.69
25-04-2015 04:00,10.23
25-04-2015 05:00,9.55
25-04-2015 06:00,10.37
25-04-2015 07:00,9.63
25-04-2015 08:00,9.62
25-04-2015 09:00,13.74
25-04-2015 10:00,11.48
25-04-2015 11:00,10.7325
25-04-2015 12:00,10.08
25-04-2015 13:00,9.885
25-04-2015 14:00,9.84
25-04-2015 15:00,9.7175
25-04-2015 16:00,9.335
25-04-2015 17:00,9.4825
25-04-2015 18:00,9.3825
25-04-2015 19:00,9.6575
25-04-2015 20:00,9.92
25-04-2015 21:00,9.9475
25-04-2015 22:00,9.55
25-04-2015 23:00,8.985
26-04-2015 00:00,9.1925
26-04-2015 01:00,9.6325
26-04-2015 02:00,9.9425
26-04-2015 03:00,10.0175
26-04-2015 04:00,10.0575
26-04-2015 05:00,10.4675
26-04-2015 06:00,11.1325
26-04-2015 07:00,11.9175
26-04-2015 08:00,12.2325
26-04-2015 09:00,12.75
26-04-2015 10:00,12.745
26-04-2015 11:00,12.3525
26-04-2015 12:00,11.48
26-04-2015 13:00,9.97
26-04-2015 14:00,9.56
26-04-2015 15:00,9.69
26-04-2015 16:00,10.41
26-04-2015 17:00,9.5
26-04-2015 18:00,10.23
26-04-2015 19:00,9.49
26-04-2015 20:00,9.53
26-04-2015 21:00,9.82
26-04-2015 22:00,9.72
26-04-2015 23:00,9.62
27-04-2015 00:00,9.57
27-04-2015 01:00,10.48
27-04-2015 02:00,9.67
27-04-2015 03:00,10.45
27-04-2015 04:00,9.63
27-04-2015 05:00,9.6
27-04-2015 06:00,16.93
27-04-2015 07:00,25.82
27-04-2015 08:00,35.82
27-04-2015 09:00,40.21
27-04-2015 10:00,40.99
