timestamp,Office_Allyson
19-03-2015 13:00,31.41
19-03-2015 14:00,30.8
19-03-2015 15:00,31.19
19-03-2015 16:00,28.67
19-03-2015 17:00,24.62
19-03-2015 18:00,21.8
19-03-2015 19:00,21.7
19-03-2015 20:00,17.83
19-03-2015 21:00,17.82
19-03-2015 22:00,17.99
19-03-2015 23:00,18.24
20-03-2015 00:00,18.28
20-03-2015 01:00,17.91
20-03-2015 02:00,17.79
20-03-2015 03:00,17.09
20-03-2015 04:00,15.26
20-03-2015 05:00,15.7
20-03-2015 06:00,17.24
20-03-2015 07:00,18.35
20-03-2015 08:00,24.86
20-03-2015 09:00,28.74
20-03-2015 10:00,30.33
20-03-2015 11:00,30.18
20-03-2015 12:00,30.69
20-03-2015 13:00,30.12
20-03-2015 14:00,31.53
20-03-2015 15:00,30.8
20-03-2015 16:00,28.91
20-03-2015 17:00,23.27
20-03-2015 18:00,20.06
20-03-2015 19:00,21.22
20-03-2015 20:00,18.11
20-03-2015 21:00,16.53
20-03-2015 22:00,16.53
20-03-2015 23:00,17.13
21-03-2015 00:00,16.17
21-03-2015 01:00,15.4
21-03-2015 02:00,16.54
21-03-2015 03:00,15.43
21-03-2015 04:00,15.58
21-03-2015 05:00,15.48
21-03-2015 06:00,15.53
21-03-2015 07:00,15.2
21-03-2015 08:00,14.38
21-03-2015 09:00,14.34
21-03-2015 10:00,14.5
21-03-2015 11:00,15.69
21-03-2015 12:00,15.38
21-03-2015 13:00,15.39
21-03-2015 14:00,15.06
21-03-2015 15:00,15.17
21-03-2015 16:00,15.26
21-03-2015 17:00,14.53
21-03-2015 18:00,15.53
21-03-2015 19:00,16.43
21-03-2015 20:00,16.3
21-03-2015 21:00,15.86
21-03-2015 22:00,15.83
21-03-2015 23:00,15.78
22-03-2015 00:00,15.93
22-03-2015 01:00,15.79
22-03-2015 02:00,16.06
22-03-2015 03:00,15.22
22-03-2015 04:00,15.63
22-03-2015 05:00,15.99
22-03-2015 06:00,15.41
22-03-2015 07:00,14.11
22-03-2015 08:00,14.51
22-03-2015 09:00,14.36
22-03-2015 10:00,14.76
22-03-2015 11:00,15.52
22-03-2015 12:00,15.46
22-03-2015 13:00,15.99
22-03-2015 14:00,16.28
22-03-2015 15:00,15.2
22-03-2015 16:00,16.12
22-03-2015 17:00,15.47
22-03-2015 18:00,15.83
22-03-2015 19:00,16.21
22-03-2015 20:00,17.32
22-03-2015 21:00,16.66
22-03-2015 22:00,17.11
22-03-2015 23:00,15.57
23-03-2015 00:00,16.12
23-03-2015 01:00,15.81
23-03-2015 02:00,16.27
23-03-2015 03:00,15.74
23-03-2015 04:00,15.76
23-03-2015 05:00,16.11
23-03-2015 06:00,18.58
23-03-2015 07:00,19.6
23-03-2015 08:00,27.37
23-03-2015 09:00,32.34
23-03-2015 10:00,33.34
23-03-2015 11:00,33.85
23-03-2015 12:00,33.57
23-03-2015 13:00,34.13
23-03-2015 14:00,34.79
23-03-2015 15:00,33.69
23-03-2015 16:00,32.99
23-03-2015 17:00,28.78
23-03-2015 18:00,24.16
23-03-2015 19:00,24.47
23-03-2015 20:00,21.27
23-03-2015 21:00,18.61
23-03-2015 22:00,18.52
23-03-2015 23:00,18.13
24-03-2015 00:00,19.33
24-03-2015 01:00,18.37
24-03-2015 02:00,18.21
24-03-2015 03:00,15.34
24-03-2015 04:00,15.89
24-03-2015 05:00,15.45
24-03-2015 06:00,17.81
24-03-2015 07:00,19.86
24-03-2015 08:00,27.44
24-03-2015 09:00,31.85
24-03-2015 10:00,34.84
24-03-2015 11:00,33.59
24-03-2015 12:00,33.37
24-03-2015 13:00,35.93
24-03-2015 14:00,37.02
24-03-2015 15:00,34.87
24-03-2015 16:00,32.81
24-03-2015 17:00,27.24
24-03-2015 18:00,22.2
24-03-2015 19:00,21.32
24-03-2015 20:00,19.68
24-03-2015 21:00,16.47
24-03-2015 22:00,18.36
24-03-2015 23:00,17.11
25-03-2015 00:00,16.19
25-03-2015 01:00,16.36
25-03-2015 02:00,15.78
25-03-2015 03:00,16.55
25-03-2015 04:00,16.17
25-03-2015 05:00,16.74
25-03-2015 06:00,18.71
25-03-2015 07:00,20.63
25-03-2015 08:00,27.25
25-03-2015 09:00,31.09
25-03-2015 10:00,32.81
25-03-2015 11:00,37.95
25-03-2015 12:00,37.69
25-03-2015 13:00,37.78
25-03-2015 14:00,37.63
25-03-2015 15:00,35.27
25-03-2015 16:00,34.48
25-03-2015 17:00,26.83
25-03-2015 18:00,23.67
25-03-2015 19:00,22.37
25-03-2015 20:00,19.07
25-03-2015 21:00,17.88
25-03-2015 22:00,18.8
25-03-2015 23:00,18.01
26-03-2015 00:00,18.44
26-03-2015 01:00,18.48
26-03-2015 02:00,17.79
26-03-2015 03:00,18.46
26-03-2015 04:00,17.28
26-03-2015 05:00,17.93
26-03-2015 06:00,19.49
26-03-2015 07:00,22.58
26-03-2015 08:00,28.44
26-03-2015 09:00,33.26
26-03-2015 10:00,36.14
26-03-2015 11:00,33.42
26-03-2015 12:00,35.04
26-03-2015 13:00,34.46
26-03-2015 14:00,35.8
26-03-2015 15:00,35.94
26-03-2015 16:00,35.12
26-03-2015 17:00,29.92
26-03-2015 18:00,25.68
26-03-2015 19:00,24.21
26-03-2015 20:00,20.71
26-03-2015 21:00,19.82
26-03-2015 22:00,17.74
26-03-2015 23:00,17
27-03-2015 00:00,17.09
27-03-2015 01:00,17.33
27-03-2015 02:00,16.86
27-03-2015 03:00,16
27-03-2015 04:00,16.03
27-03-2015 05:00,15.63
27-03-2015 06:00,18.53
27-03-2015 07:00,19.29
27-03-2015 08:00,27.59
27-03-2015 09:00,31.12
27-03-2015 10:00,33.23
27-03-2015 11:00,36.22
27-03-2015 12:00,29.61
27-03-2015 13:00,31.01
27-03-2015 14:00,33.14
27-03-2015 15:00,31.66
27-03-2015 16:00,30.26
27-03-2015 17:00,22.67
27-03-2015 18:00,20.91
27-03-2015 19:00,22.56
27-03-2015 20:00,18.41
27-03-2015 21:00,17.96
27-03-2015 22:00,16.12
27-03-2015 23:00,16.86
28-03-2015 00:00,17.06
28-03-2015 01:00,16.25
28-03-2015 02:00,15.78
28-03-2015 03:00,14.22
28-03-2015 04:00,14.5
28-03-2015 05:00,14.27
28-03-2015 06:00,14.16
28-03-2015 07:00,12.83
28-03-2015 08:00,13.45
28-03-2015 09:00,14.15
28-03-2015 10:00,14.1
28-03-2015 11:00,13.82
28-03-2015 12:00,13.6
28-03-2015 13:00,14.45
28-03-2015 14:00,14.26
28-03-2015 15:00,14.92
28-03-2015 16:00,14.45
28-03-2015 17:00,14.84
28-03-2015 18:00,13.91
28-03-2015 19:00,15.61
28-03-2015 20:00,14.9
28-03-2015 21:00,15.73
28-03-2015 22:00,15.08
28-03-2015 23:00,15.79
29-03-2015 00:00,14.88
29-03-2015 01:00,14.52
29-03-2015 02:00,15.33
29-03-2015 03:00,14.81
29-03-2015 04:00,14.98
29-03-2015 05:00,14.94
29-03-2015 06:00,14
29-03-2015 07:00,13.2
29-03-2015 08:00,13.65
29-03-2015 09:00,13.4
29-03-2015 10:00,14.08
29-03-2015 11:00,13.9
29-03-2015 12:00,14.56
29-03-2015 13:00,14.34
29-03-2015 14:00,15.15
29-03-2015 15:00,14.86
29-03-2015 16:00,15.38
29-03-2015 17:00,14.05
29-03-2015 18:00,14.96
29-03-2015 19:00,14.92
29-03-2015 20:00,15.78
29-03-2015 21:00,15.65
29-03-2015 22:00,15.42
29-03-2015 23:00,15.57
30-03-2015 00:00,15.16
30-03-2015 01:00,15.17
30-03-2015 02:00,14.62
30-03-2015 03:00,15.35
30-03-2015 04:00,14.75
30-03-2015 05:00,14.89
30-03-2015 06:00,17.56
30-03-2015 07:00,19.89
30-03-2015 08:00,26.77
30-03-2015 09:00,30.26
30-03-2015 10:00,32.36
30-03-2015 11:00,33.87
30-03-2015 12:00,33.96
30-03-2015 13:00,36.11
30-03-2015 14:00,33.25
30-03-2015 15:00,32.54
30-03-2015 16:00,32.14
30-03-2015 17:00,27.57
30-03-2015 18:00,22.22
30-03-2015 19:00,22.43
30-03-2015 20:00,18.55
30-03-2015 21:00,18.23
30-03-2015 22:00,17.84
30-03-2015 23:00,18.19
31-03-2015 00:00,17.5
31-03-2015 01:00,18
31-03-2015 02:00,16.55
31-03-2015 03:00,14.88
31-03-2015 04:00,14.22
31-03-2015 05:00,14.4
31-03-2015 06:00,17.06
31-03-2015 07:00,18.64
31-03-2015 08:00,27.6
31-03-2015 09:00,32.02
31-03-2015 10:00,35.33
31-03-2015 11:00,37.04
31-03-2015 12:00,34.73
31-03-2015 13:00,33.14
31-03-2015 14:00,35.7
31-03-2015 15:00,36.14
31-03-2015 16:00,32.78
31-03-2015 17:00,28.13
31-03-2015 18:00,20.7
31-03-2015 19:00,21.49
31-03-2015 20:00,19.24
31-03-2015 21:00,16.77
31-03-2015 22:00,16.94
31-03-2015 23:00,16.43
