timestamp,Office_Conrad
12-03-2015 17:00,14.47500038
12-03-2015 18:00,12.97500038
12-03-2015 19:00,12.75
12-03-2015 20:00,8.899999619
12-03-2015 21:00,10.22500038
12-03-2015 22:00,9.050000191
12-03-2015 23:00,9.100000381
13-03-2015 00:00,8
13-03-2015 01:00,8.399999619
13-03-2015 02:00,9.725000381
13-03-2015 03:00,10.02499962
13-03-2015 04:00,8.100000381
13-03-2015 05:00,9.975000381
13-03-2015 06:00,11.22500038
13-03-2015 07:00,11.52499962
13-03-2015 08:00,12.92500019
13-03-2015 09:00,12.39999962
13-03-2015 10:00,12.72500038
13-03-2015 11:00,13.85000038
13-03-2015 12:00,12.07499981
13-03-2015 13:00,12.875
13-03-2015 14:00,13.57499981
13-03-2015 15:00,12.47500038
13-03-2015 16:00,13.25
13-03-2015 17:00,11.375
13-03-2015 18:00,11.64999962
13-03-2015 19:00,11.30000019
13-03-2015 20:00,10.75
13-03-2015 21:00,11.125
13-03-2015 22:00,9.475000381
13-03-2015 23:00,8.324999809
14-03-2015 00:00,9.050000191
14-03-2015 01:00,8.625
14-03-2015 02:00,8.024999619
14-03-2015 03:00,7.775000095
14-03-2015 04:00,8.975000381
14-03-2015 05:00,7.974999905
14-03-2015 06:00,9.25
14-03-2015 07:00,7.849999905
14-03-2015 08:00,8.449999809
14-03-2015 09:00,7.924999714
14-03-2015 10:00,7.724999905
14-03-2015 11:00,8.350000381
14-03-2015 12:00,8
14-03-2015 13:00,7.625
14-03-2015 14:00,8.350000381
14-03-2015 15:00,8.574999809
14-03-2015 16:00,7.925000191
14-03-2015 17:00,8.375
14-03-2015 18:00,9
14-03-2015 19:00,11.125
14-03-2015 20:00,9.824999809
14-03-2015 21:00,11.19999981
14-03-2015 22:00,9.800000191
14-03-2015 23:00,8.574999809
15-03-2015 00:00,8
15-03-2015 01:00,8.725000381
15-03-2015 02:00,8.625
15-03-2015 03:00,8.050000191
15-03-2015 04:00,8.550000191
15-03-2015 05:00,7.199999809
15-03-2015 06:00,8.325000763
15-03-2015 07:00,8.75
15-03-2015 08:00,8.375
15-03-2015 09:00,7.600000381
15-03-2015 10:00,7.775000095
15-03-2015 11:00,9.649999619
15-03-2015 12:00,9.574999809
15-03-2015 13:00,11.44999981
15-03-2015 14:00,10.07499981
15-03-2015 15:00,9.75
15-03-2015 16:00,11.60000038
15-03-2015 17:00,10.55000019
15-03-2015 18:00,10.80000019
15-03-2015 19:00,12.64999962
15-03-2015 20:00,12.30000019
15-03-2015 21:00,9.399999619
15-03-2015 22:00,8.824999809
15-03-2015 23:00,7.824999809
16-03-2015 00:00,9.449999809
16-03-2015 01:00,7.849999905
16-03-2015 02:00,8.449999809
16-03-2015 03:00,8.050000191
16-03-2015 04:00,8.550000191
16-03-2015 05:00,8.675000191
16-03-2015 06:00,10.625
16-03-2015 07:00,11.02499962
16-03-2015 08:00,12.27499962
16-03-2015 09:00,13.125
16-03-2015 10:00,14.07499981
16-03-2015 11:00,13.85000038
16-03-2015 12:00,11.07499981
16-03-2015 13:00,11.89999962
16-03-2015 14:00,11.47499943
16-03-2015 15:00,11.94999981
16-03-2015 16:00,11.97500038
16-03-2015 17:00,13.22500038
16-03-2015 18:00,12.02499962
16-03-2015 19:00,14.75
16-03-2015 20:00,11.10000038
16-03-2015 21:00,12.07500076
16-03-2015 22:00,8.925000191
16-03-2015 23:00,7.125
17-03-2015 00:00,8.524999619
17-03-2015 01:00,6.900000095
17-03-2015 02:00,7.549999714
17-03-2015 03:00,7.824999809
17-03-2015 04:00,7.425000191
17-03-2015 05:00,9.574999809
17-03-2015 06:00,9.25
17-03-2015 07:00,10.47500038
17-03-2015 08:00,12.55000019
17-03-2015 09:00,13.125
17-03-2015 10:00,12.77499962
17-03-2015 11:00,10.69999981
17-03-2015 12:00,11.92500019
17-03-2015 13:00,13.97500038
17-03-2015 14:00,12.30000019
17-03-2015 15:00,12.14999962
17-03-2015 16:00,12.89999962
17-03-2015 17:00,13.47500038
17-03-2015 18:00,11.15000057
17-03-2015 19:00,9.625
17-03-2015 20:00,7.824999809
17-03-2015 21:00,8.225000381
17-03-2015 22:00,8.5
17-03-2015 23:00,8.650000572
18-03-2015 00:00,9.074999809
18-03-2015 01:00,7.925000191
18-03-2015 02:00,7.949999809
18-03-2015 03:00,8.425000191
18-03-2015 04:00,7.099999905
18-03-2015 05:00,9.600000381
18-03-2015 06:00,11.19999981
18-03-2015 07:00,12.85000038
18-03-2015 08:00,13.92500019
18-03-2015 09:00,14.125
18-03-2015 10:00,13.30000019
18-03-2015 11:00,15.47500038
18-03-2015 12:00,14.69999981
18-03-2015 13:00,13.97500038
18-03-2015 14:00,14.05000019
18-03-2015 15:00,15.64999962
18-03-2015 16:00,11.875
18-03-2015 17:00,13.42500019
18-03-2015 18:00,11.17500019
18-03-2015 19:00,10.97500038
18-03-2015 20:00,10
18-03-2015 21:00,11.30000019
18-03-2015 22:00,10.375
18-03-2015 23:00,9.975000381
19-03-2015 00:00,9.424999237
19-03-2015 01:00,9.850000381
19-03-2015 02:00,9.449999809
19-03-2015 03:00,9.474999428
19-03-2015 04:00,9.175000191
19-03-2015 05:00,10.97500038
19-03-2015 06:00,12.27500057
19-03-2015 07:00,12.72500038
19-03-2015 08:00,13.45000076
19-03-2015 09:00,13.2825
19-03-2015 10:00,14.67500019
19-03-2015 11:00,13.22500038
19-03-2015 12:00,13.375
19-03-2015 13:00,12.44999981
19-03-2015 14:00,12.92500019
19-03-2015 15:00,13.85000038
19-03-2015 16:00,13.32499981
19-03-2015 17:00,14.92500019
19-03-2015 18:00,12.82499981
19-03-2015 19:00,10.57499981
19-03-2015 20:00,9.699999809
19-03-2015 21:00,12.47500038
19-03-2015 22:00,9.125
19-03-2015 23:00,10.22500038
20-03-2015 00:00,9.5
20-03-2015 01:00,9.350000381
20-03-2015 02:00,9.725000381
20-03-2015 03:00,9.699999809
20-03-2015 04:00,9.225000381
20-03-2015 05:00,10.52499962
20-03-2015 06:00,11
20-03-2015 07:00,13
20-03-2015 08:00,12.85000038
20-03-2015 09:00,13.77499962
20-03-2015 10:00,14.19999981
20-03-2015 11:00,14.375
20-03-2015 12:00,12
20-03-2015 13:00,13.05000019
20-03-2015 14:00,12.92500019
20-03-2015 15:00,14.05000019
20-03-2015 16:00,12.39999962
20-03-2015 17:00,10
20-03-2015 18:00,11.22500038
20-03-2015 19:00,9.25
20-03-2015 20:00,8.25
20-03-2015 21:00,8.125
20-03-2015 22:00,9.150000572
20-03-2015 23:00,7.75
21-03-2015 00:00,8.074999809
21-03-2015 01:00,9.399999619
21-03-2015 02:00,8.600000381
21-03-2015 03:00,10.10000038
21-03-2015 04:00,8.949999809
21-03-2015 05:00,9
21-03-2015 06:00,9.199999809
21-03-2015 07:00,8.425000191
21-03-2015 08:00,10.30000019
21-03-2015 09:00,8.050000191
21-03-2015 10:00,9.5
21-03-2015 11:00,8.350000381
21-03-2015 12:00,9.399999619
21-03-2015 13:00,8.399999619
21-03-2015 14:00,8.399999619
21-03-2015 15:00,11.39999962
21-03-2015 16:00,11.92500019
21-03-2015 17:00,12.94999981
21-03-2015 18:00,11.32499981
21-03-2015 19:00,12.75
21-03-2015 20:00,10.92500019
21-03-2015 21:00,12.30000019
21-03-2015 22:00,8
21-03-2015 23:00,8.449999809
22-03-2015 00:00,7.25
22-03-2015 01:00,8.524999619
22-03-2015 02:00,7.775000095
22-03-2015 03:00,9.074999809
22-03-2015 04:00,7.925000191
22-03-2015 05:00,8.074999809
22-03-2015 06:00,8.425000191
22-03-2015 07:00,7.949999809
22-03-2015 08:00,7.824999809
22-03-2015 09:00,9.375
22-03-2015 10:00,7.800000191
22-03-2015 11:00,8.725000381
22-03-2015 12:00,8.199999809
22-03-2015 13:00,8.350000381
22-03-2015 14:00,7.949999809
22-03-2015 15:00,7.675000191
22-03-2015 16:00,8.975000381
22-03-2015 17:00,9.449999809
22-03-2015 18:00,10.39999962
22-03-2015 19:00,11
22-03-2015 20:00,11.55000019
22-03-2015 21:00,8.800000191
22-03-2015 22:00,8.75
22-03-2015 23:00,8.574999809
23-03-2015 00:00,8.175000191
23-03-2015 01:00,7.950000286
23-03-2015 02:00,8.149999619
23-03-2015 03:00,8.550000191
23-03-2015 04:00,7.675000191
23-03-2015 05:00,9.625
23-03-2015 06:00,10.35000038
23-03-2015 07:00,12.39999962
23-03-2015 08:00,13.39999962
23-03-2015 09:00,12.67500019
23-03-2015 10:00,12.47500038
23-03-2015 11:00,14.10000038
23-03-2015 12:00,12.14999962
23-03-2015 13:00,12.60000038
23-03-2015 14:00,11.75
23-03-2015 15:00,11.94999981
23-03-2015 16:00,12.85000038
23-03-2015 17:00,11.32499981
23-03-2015 18:00,11.42500019
23-03-2015 19:00,12.02499962
23-03-2015 20:00,10.32499981
23-03-2015 21:00,8.975000381
23-03-2015 22:00,9.25
23-03-2015 23:00,8.975000381
24-03-2015 00:00,8.875
24-03-2015 01:00,8.774999619
24-03-2015 02:00,8.475000381
24-03-2015 03:00,8.550000191
24-03-2015 04:00,9.324999809
24-03-2015 05:00,9.449999809
24-03-2015 06:00,10.69999981
24-03-2015 07:00,13.39999962
24-03-2015 08:00,14
24-03-2015 09:00,14.14999962
24-03-2015 10:00,13.32499981
24-03-2015 11:00,13.125
24-03-2015 12:00,13.67500019
24-03-2015 13:00,13.07499981
24-03-2015 14:00,14.29999924
24-03-2015 15:00,12.94999981
24-03-2015 16:00,12.77499962
24-03-2015 17:00,14.07499981
24-03-2015 18:00,11.52499962
24-03-2015 19:00,9.850000381
24-03-2015 20:00,13.07499981
24-03-2015 21:00,12.82499981
24-03-2015 22:00,12.02499962
24-03-2015 23:00,9.300000191
25-03-2015 00:00,9.375
25-03-2015 01:00,8.100000381
25-03-2015 02:00,7.275000095
25-03-2015 03:00,8.350000381
25-03-2015 04:00,8.449999809
25-03-2015 05:00,8.699999809
25-03-2015 06:00,10.42500019
25-03-2015 07:00,12.14999962
25-03-2015 08:00,11.32499981
25-03-2015 09:00,12.10000038
25-03-2015 10:00,12.625
25-03-2015 11:00,10.42500019
25-03-2015 12:00,10.77499962
25-03-2015 13:00,11.625
25-03-2015 14:00,11.02499962
25-03-2015 15:00,13.375
25-03-2015 16:00,10.32499981
25-03-2015 17:00,13.64999962
25-03-2015 18:00,12.19999981
25-03-2015 19:00,12.69999981
25-03-2015 20:00,11.60000038
25-03-2015 21:00,12.875
25-03-2015 22:00,10.32499981
25-03-2015 23:00,8.175000191
26-03-2015 00:00,7.175000191
26-03-2015 01:00,8.225000381
26-03-2015 02:00,7.725000381
26-03-2015 03:00,8.699999809
26-03-2015 04:00,6.875
26-03-2015 05:00,7.600000381
26-03-2015 06:00,8.024999619
26-03-2015 07:00,7.875
26-03-2015 08:00,11.125
26-03-2015 09:00,10.5
26-03-2015 10:00,11.125
26-03-2015 11:00,12.10000038
26-03-2015 12:00,11.5
26-03-2015 13:00,10.57499981
26-03-2015 14:00,11.22500038
26-03-2015 15:00,11.64999962
26-03-2015 16:00,12.77499962
26-03-2015 17:00,13.89999962
26-03-2015 18:00,14.89999962
26-03-2015 19:00,11.75
26-03-2015 20:00,10.60000038
26-03-2015 21:00,9.425000191
26-03-2015 22:00,8.350000381
26-03-2015 23:00,11.67500019
27-03-2015 00:00,8.149999619
27-03-2015 01:00,8
27-03-2015 02:00,7.25
27-03-2015 03:00,8.324999809
27-03-2015 04:00,6.974999905
27-03-2015 05:00,10.10000038
27-03-2015 06:00,9.399999619
27-03-2015 07:00,11.82499981
27-03-2015 08:00,11.44999981
27-03-2015 09:00,11.85000038
27-03-2015 10:00,11.07499981
27-03-2015 11:00,11.39999962
27-03-2015 12:00,11.72500038
27-03-2015 13:00,12.55000019
27-03-2015 14:00,11.57499981
27-03-2015 15:00,10.75
27-03-2015 16:00,10.89999962
27-03-2015 17:00,9.925000191
27-03-2015 18:00,12.92500019
27-03-2015 19:00,10.69999981
27-03-2015 20:00,12
27-03-2015 21:00,8.899999619
27-03-2015 22:00,11.94999981
27-03-2015 23:00,7.725000381
28-03-2015 00:00,7.399999619
28-03-2015 01:00,9.5
28-03-2015 02:00,7.675000191
28-03-2015 03:00,8.324999809
28-03-2015 04:00,7.949999809
28-03-2015 05:00,6.724999905
28-03-2015 06:00,8.699999809
28-03-2015 07:00,8.375
28-03-2015 08:00,8.324999809
28-03-2015 09:00,9.074999809
28-03-2015 10:00,8.574999809
28-03-2015 11:00,9.975000381
28-03-2015 12:00,7.724999905
28-03-2015 13:00,8.774999619
28-03-2015 14:00,8.725000381
28-03-2015 15:00,7.75
28-03-2015 16:00,9.175000191
28-03-2015 17:00,9.350000381
28-03-2015 18:00,9.25
28-03-2015 19:00,11.77499962
28-03-2015 20:00,9.850000381
28-03-2015 21:00,9.25
28-03-2015 22:00,11.10000038
28-03-2015 23:00,9.800000191
29-03-2015 00:00,8.725000381
29-03-2015 01:00,7.125
29-03-2015 02:00,7.899999619
29-03-2015 03:00,8.050000191
29-03-2015 04:00,7.650000095
29-03-2015 05:00,8.699999809
29-03-2015 06:00,7.900000095
29-03-2015 07:00,8
29-03-2015 08:00,7.25
29-03-2015 09:00,7.550000191
29-03-2015 10:00,7.650000095
29-03-2015 11:00,7.949999809
29-03-2015 12:00,6.775000095
29-03-2015 13:00,7.574999809
29-03-2015 14:00,6.5
29-03-2015 15:00,7.275000095
29-03-2015 16:00,7.400000095
29-03-2015 17:00,7.375
29-03-2015 18:00,7.199999809
29-03-2015 19:00,8
29-03-2015 20:00,8.600000381
29-03-2015 21:00,9.675000191
29-03-2015 22:00,7
29-03-2015 23:00,7.449999809
30-03-2015 00:00,6.974999905
30-03-2015 01:00,8.475000381
30-03-2015 02:00,7.449999809
30-03-2015 03:00,7.474999905
30-03-2015 04:00,7.425000191
30-03-2015 05:00,7.800000191
30-03-2015 06:00,9.850000381
30-03-2015 07:00,10.92500019
30-03-2015 08:00,12.69999981
30-03-2015 09:00,12.89999962
30-03-2015 10:00,12.44999981
30-03-2015 11:00,11.625
30-03-2015 12:00,11.375
30-03-2015 13:00,12.125
30-03-2015 14:00,11.64999962
30-03-2015 15:00,10.42500019
30-03-2015 16:00,9.100000381
30-03-2015 17:00,8.274999619
30-03-2015 18:00,7.574999809
30-03-2015 19:00,9.050000191
30-03-2015 20:00,8.5
30-03-2015 21:00,8.550000191
30-03-2015 22:00,8.199999809
30-03-2015 23:00,7.074999809
31-03-2015 00:00,8
31-03-2015 01:00,7.224999905
31-03-2015 02:00,7.599999905
31-03-2015 03:00,7.875
31-03-2015 04:00,6.900000095
31-03-2015 05:00,9.25
31-03-2015 06:00,10.42499924
31-03-2015 07:00,10.67500019
31-03-2015 08:00,13.17500019
31-03-2015 09:00,12.80000019
31-03-2015 10:00,12.92500019
31-03-2015 11:00,12.10000038
31-03-2015 12:00,10.72500038
31-03-2015 13:00,13.35000038
31-03-2015 14:00,11.42500019
31-03-2015 15:00,12.60000038
31-03-2015 16:00,10.47500038
31-03-2015 17:00,9.649999619
31-03-2015 18:00,8.600000381
31-03-2015 19:00,8.524999619
31-03-2015 20:00,7.675000191
31-03-2015 21:00,8.25
31-03-2015 22:00,8.5
31-03-2015 23:00,7.224999905
01-04-2015 0:00,9.050000191
01-04-2015 1:00,7.349999905
01-04-2015 2:00,7.550000191
01-04-2015 3:00,8
01-04-2015 4:00,7.75
01-04-2015 5:00,7.199999809
01-04-2015 6:00,8.900000572
01-04-2015 7:00,12
01-04-2015 8:00,12.85000038
01-04-2015 9:00,12.22500038
01-04-2015 10:00,13.30000019
01-04-2015 11:00,11.14999962
01-04-2015 12:00,10.35000038
01-04-2015 13:00,11.67500019
01-04-2015 14:00,10.82499981
01-04-2015 15:00,10.94999981
01-04-2015 16:00,10.25
01-04-2015 17:00,8.324999809
01-04-2015 18:00,8.274999619
01-04-2015 19:00,7.125
01-04-2015 20:00,8.274999619
01-04-2015 21:00,9.774999619
01-04-2015 22:00,9.274999619
01-04-2015 23:00,8.600000381
02-04-2015 0:00,7.150000095
02-04-2015 1:00,7.125
02-04-2015 2:00,8.050000191
02-04-2015 3:00,8.125
02-04-2015 4:00,8.024999619
02-04-2015 5:00,9.125
02-04-2015 6:00,10.92500019
02-04-2015 7:00,10.625
02-04-2015 8:00,11
02-04-2015 9:00,11.39999962
02-04-2015 10:00,10.55000019
02-04-2015 11:00,12.17500019
02-04-2015 12:00,12.22500038
02-04-2015 13:00,10.42500019
02-04-2015 14:00,10.72500038
02-04-2015 15:00,11.35000038
02-04-2015 16:00,9.649999619
02-04-2015 17:00,7.574999809
02-04-2015 18:00,7.824999809
02-04-2015 19:00,7.675000191
02-04-2015 20:00,7.824999809
02-04-2015 21:00,7.449999809
02-04-2015 22:00,9.024999619
02-04-2015 23:00,8.475000381
03-04-2015 0:00,7.925000191
03-04-2015 1:00,6.949999809
03-04-2015 2:00,7.400000095
03-04-2015 3:00,7.349999905
03-04-2015 4:00,8.75
03-04-2015 5:00,9.225000381
03-04-2015 6:00,10.82499981
03-04-2015 7:00,10.64999962
03-04-2015 8:00,11.52499962
03-04-2015 9:00,12.67500019
03-04-2015 10:00,10.57499981
03-04-2015 11:00,10.125
03-04-2015 12:00,10.375
03-04-2015 13:00,10.32499981
03-04-2015 14:00,9.949999809
03-04-2015 15:00,10.85000038
03-04-2015 16:00,8.324999809
03-04-2015 17:00,7.550000191
03-04-2015 18:00,7.025000095
03-04-2015 19:00,7.925000191
03-04-2015 20:00,8.125
03-04-2015 21:00,7.525000095
03-04-2015 22:00,8.475000381
03-04-2015 23:00,7.125
04-04-2015 0:00,6.824999809
04-04-2015 1:00,7.699999809
04-04-2015 2:00,7.375
04-04-2015 3:00,7.224999905
04-04-2015 4:00,7.400000095
04-04-2015 5:00,6.974999905
04-04-2015 6:00,7.875
04-04-2015 7:00,7.425000191
04-04-2015 8:00,7.775000095
04-04-2015 9:00,8.175000191
04-04-2015 10:00,7.849999905
04-04-2015 11:00,7.349999905
04-04-2015 12:00,8.574999809
04-04-2015 13:00,7.674999714
04-04-2015 14:00,8.25
04-04-2015 15:00,7.675000191
04-04-2015 16:00,7.5
04-04-2015 17:00,7.650000095
04-04-2015 18:00,6.574999809
04-04-2015 19:00,7.5
04-04-2015 20:00,8.175000191
04-04-2015 21:00,8.375
04-04-2015 22:00,6.875
04-04-2015 23:00,7.849999905
05-04-2015 0:00,7.25
05-04-2015 1:00,8.725000381
05-04-2015 2:00,7.125
05-04-2015 3:00,7.699999809
05-04-2015 4:00,7.375
05-04-2015 5:00,7.650000095
05-04-2015 6:00,8.199999809
05-04-2015 7:00,8.225000381
05-04-2015 8:00,8
05-04-2015 9:00,7.449999809
05-04-2015 10:00,8.375
05-04-2015 11:00,7.224999905
05-04-2015 12:00,7.175000191
05-04-2015 13:00,8.625
05-04-2015 14:00,7.375
05-04-2015 15:00,8.975000381
05-04-2015 16:00,8.425000191
05-04-2015 17:00,10.35000038
05-04-2015 18:00,9.625
05-04-2015 19:00,8.449999809
05-04-2015 20:00,7.550000191
05-04-2015 21:00,7.775000095
05-04-2015 22:00,7.849999905
05-04-2015 23:00,10.625
06-04-2015 0:00,9.875
06-04-2015 1:00,7.525000095
06-04-2015 2:00,7.199999809
06-04-2015 3:00,7.099999905
06-04-2015 4:00,7.475000381
06-04-2015 5:00,8.324999809
06-04-2015 6:00,9.949999809
06-04-2015 7:00,10.69999981
06-04-2015 8:00,12.55000019
06-04-2015 9:00,11.10000038
06-04-2015 10:00,11.39999962
06-04-2015 11:00,13.5
06-04-2015 12:00,14.05000019
06-04-2015 13:00,12.60000038
06-04-2015 14:00,11.02499962
06-04-2015 15:00,10.77499962
06-04-2015 16:00,13.27499962
06-04-2015 17:00,12.625
06-04-2015 18:00,13.69999981
06-04-2015 19:00,9.625
06-04-2015 20:00,8.675000191
06-04-2015 21:00,8.925000191
06-04-2015 22:00,8.524999619
06-04-2015 23:00,8.925000191
07-04-2015 0:00,8.300000191
07-04-2015 1:00,9.050000191
07-04-2015 2:00,9.149999619
07-04-2015 3:00,8.875
07-04-2015 4:00,9.574999809
07-04-2015 5:00,9.550000191
07-04-2015 6:00,10.32499981
07-04-2015 7:00,12.375
07-04-2015 8:00,11.95000076
07-04-2015 9:00,12.625
07-04-2015 10:00,12
07-04-2015 11:00,11.42500019
07-04-2015 12:00,11.97500038
07-04-2015 13:00,13.85000038
07-04-2015 14:00,11.55000019
07-04-2015 15:00,11.07499981
07-04-2015 16:00,13.69999981
07-04-2015 17:00,11.85000038
07-04-2015 18:00,9.75
07-04-2015 19:00,8.475000381
07-04-2015 20:00,7.349999905
07-04-2015 21:00,7.5
07-04-2015 22:00,7.150000095
07-04-2015 23:00,7.449999809
08-04-2015 0:00,7.074999809
08-04-2015 1:00,7.150000095
08-04-2015 2:00,7.650000095
08-04-2015 3:00,7.699999809
08-04-2015 4:00,8.399999619
08-04-2015 5:00,8.475000381
08-04-2015 6:00,9.850000381
08-04-2015 7:00,12
08-04-2015 8:00,11.54999924
08-04-2015 9:00,12.02499962
08-04-2015 10:00,11.72500038
08-04-2015 11:00,11.07499981
08-04-2015 12:00,10
08-04-2015 13:00,10.69999981
08-04-2015 14:00,12.07499981
08-04-2015 15:00,11.5
08-04-2015 16:00,11.42500019
08-04-2015 17:00,12.02499962
08-04-2015 18:00,11.97500038
08-04-2015 19:00,11.77499962
08-04-2015 20:00,8.125
08-04-2015 21:00,7.425000191
08-04-2015 22:00,8.649999619
08-04-2015 23:00,6.724999905
09-04-2015 0:00,6.5
09-04-2015 1:00,5.925000191
09-04-2015 2:00,7.525000095
09-04-2015 3:00,6.699999809
09-04-2015 4:00,6.625
09-04-2015 5:00,8.600000381
09-04-2015 6:00,9.274999619
09-04-2015 7:00,10.52499962
09-04-2015 8:00,12.02499962
09-04-2015 9:00,11.69999981
09-04-2015 10:00,10.44999981
09-04-2015 11:00,9.375
09-04-2015 12:00,10.89999962
09-04-2015 13:00,11.72500038
09-04-2015 14:00,12.05000019
09-04-2015 15:00,12.20000076
09-04-2015 16:00,12.57499981
09-04-2015 17:00,12.64999962
09-04-2015 18:00,12.47500038
09-04-2015 19:00,7.174999714
09-04-2015 20:00,6.699999809
09-04-2015 21:00,7.375
09-04-2015 22:00,6.900000095
09-04-2015 23:00,6.474999905
10-04-2015 0:00,6.324999809
10-04-2015 1:00,7.349999905
10-04-2015 2:00,7.5
10-04-2015 3:00,7.199999809
10-04-2015 4:00,6.949999809
10-04-2015 5:00,7.949999809
10-04-2015 6:00,9.175000191
10-04-2015 7:00,9.5
10-04-2015 8:00,11.27499962
10-04-2015 9:00,10.5
10-04-2015 10:00,9.949999809
10-04-2015 11:00,10.47500038
10-04-2015 12:00,10.64999962
10-04-2015 13:00,10.19999981
10-04-2015 14:00,9.949999809
10-04-2015 15:00,10.875
10-04-2015 16:00,11.69999981
10-04-2015 17:00,10.875
10-04-2015 18:00,10.875
10-04-2015 19:00,10.72500038
10-04-2015 20:00,10.82499981
10-04-2015 21:00,11.625
10-04-2015 22:00,11.57499981
10-04-2015 23:00,8.375
11-04-2015 0:00,7.450000286
11-04-2015 1:00,7.524999619
11-04-2015 2:00,6.375
11-04-2015 3:00,6.775000095
11-04-2015 4:00,5.849999905
11-04-2015 5:00,7
11-04-2015 6:00,8.375
11-04-2015 7:00,6.800000191
11-04-2015 8:00,9.525000572
11-04-2015 9:00,11.02499962
11-04-2015 10:00,11.92500019
11-04-2015 11:00,11.25
11-04-2015 12:00,9.875
11-04-2015 13:00,8.449999809
11-04-2015 14:00,7.175000191
11-04-2015 15:00,8.600000381
11-04-2015 16:00,8.550000191
11-04-2015 17:00,6.75
11-04-2015 18:00,5.849999905
11-04-2015 19:00,10.375
11-04-2015 20:00,10.17500019
11-04-2015 21:00,8.675000191
11-04-2015 22:00,7.25
11-04-2015 23:00,6.400000095
12-04-2015 0:00,6.275000095
12-04-2015 1:00,7.625
12-04-2015 2:00,6.349999905
12-04-2015 3:00,7.649999619
12-04-2015 4:00,6.699999809
12-04-2015 5:00,6.650000095
12-04-2015 6:00,6.800000191
12-04-2015 7:00,5.849999905
12-04-2015 8:00,7.774999619
12-04-2015 9:00,6.675000191
12-04-2015 10:00,6.824999809
12-04-2015 11:00,7.150000095
12-04-2015 12:00,7.849999905
12-04-2015 13:00,10.17500019
12-04-2015 14:00,10.67500019
12-04-2015 15:00,10.39999962
12-04-2015 16:00,6.524999619
12-04-2015 17:00,9.274999619
12-04-2015 18:00,8.300000191
12-04-2015 19:00,8.449999809
12-04-2015 20:00,11.72500038
12-04-2015 21:00,13.125
12-04-2015 22:00,9.100000381
12-04-2015 23:00,8.774999619
13-04-2015 00:00,9.574999809
13-04-2015 01:00,7.775000095
13-04-2015 02:00,7.724999905
13-04-2015 03:00,7.800000191
13-04-2015 04:00,7
13-04-2015 05:00,8.574999809
13-04-2015 06:00,10.52499962
13-04-2015 07:00,11.07499981
13-04-2015 08:00,11.57499981
13-04-2015 09:00,11.10000038
13-04-2015 10:00,10.67500019
13-04-2015 11:00,10.57499981
13-04-2015 12:00,10.375
13-04-2015 13:00,10.30000019
13-04-2015 14:00,10.67500019
13-04-2015 15:00,10.60000038
13-04-2015 16:00,9.324999809
13-04-2015 17:00,11.15000057
13-04-2015 18:00,10.125
13-04-2015 19:00,9.574999809
13-04-2015 20:00,8.5
13-04-2015 21:00,9.449999809
13-04-2015 22:00,7.650000095
13-04-2015 23:00,7.125
14-04-2015 00:00,7.675000191
14-04-2015 01:00,7.25
14-04-2015 02:00,6.900000095
14-04-2015 03:00,7.675000191
14-04-2015 04:00,9.199999809
14-04-2015 05:00,10.5
14-04-2015 06:00,11
14-04-2015 07:00,9.925000191
14-04-2015 08:00,10.60000038
14-04-2015 09:00,11.05000019
14-04-2015 10:00,11.17500019
14-04-2015 11:00,11.22500038
14-04-2015 12:00,10.70000076
14-04-2015 13:00,10.875
14-04-2015 14:00,11.625
14-04-2015 15:00,12.52499962
14-04-2015 16:00,11.47500038
14-04-2015 17:00,11.67500019
14-04-2015 18:00,11.52499962
14-04-2015 19:00,9.574999809
14-04-2015 20:00,12.32499981
14-04-2015 21:00,11.67499924
14-04-2015 22:00,10.94999981
14-04-2015 23:00,7.875
15-04-2015 00:00,7.074999809
15-04-2015 01:00,7.599999905
15-04-2015 02:00,7.224999905
15-04-2015 03:00,8.175000191
15-04-2015 04:00,8.625
15-04-2015 05:00,8.975000381
15-04-2015 06:00,10.27499962
15-04-2015 07:00,9.649999619
15-04-2015 08:00,12.17500019
15-04-2015 09:00,10.92500019
15-04-2015 10:00,10.875
15-04-2015 11:00,10.97500038
15-04-2015 12:00,10.14999962
15-04-2015 13:00,11.64999962
15-04-2015 14:00,11.67500019
15-04-2015 15:00,13.25
15-04-2015 16:00,11.60000038
15-04-2015 17:00,10.80000019
15-04-2015 18:00,11.97500038
15-04-2015 19:00,11.27499962
15-04-2015 20:00,10.80000019
15-04-2015 21:00,11.39999962
15-04-2015 22:00,10.375
15-04-2015 23:00,7.150000095
16-04-2015 00:00,7.950000286
16-04-2015 01:00,7
16-04-2015 02:00,8.100000381
16-04-2015 03:00,7.099999905
16-04-2015 04:00,7.525000095
16-04-2015 05:00,8.199999809
16-04-2015 06:00,8.774999619
16-04-2015 07:00,11.39999962
16-04-2015 08:00,11.25
16-04-2015 09:00,11.72500038
16-04-2015 10:00,10.75
16-04-2015 11:00,10.05000019
16-04-2015 12:00,10.17499924
16-04-2015 13:00,10.82499981
16-04-2015 14:00,11.92499924
16-04-2015 15:00,11.42500019
16-04-2015 16:00,10.5
16-04-2015 17:00,10.17500019
16-04-2015 18:00,10.47500038
16-04-2015 19:00,10.44999981
16-04-2015 20:00,10.44999981
16-04-2015 21:00,9.649999619
16-04-2015 22:00,8.699999809
16-04-2015 23:00,8.274999619
